pair_id,comment,Komentar,code,"1
","2
","3
","4
","5
","6
",7,"8
","9
","10
","11
","12
","13
","14
","15
","16
","17
","18
","19
","20
","21
","22
","23
","24
","25
","26
","27
","28
","29
","30
","31
","32
","33
","34
","35
","36
","37
","38
","39
","40
",41,"42
","43
","44
","45
","46
","47
","48
","49
","50
","konverzija json u xml datoteku
","kako nasumiƒçno izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za odreƒëivanje broja razliƒçitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronaƒëi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagoƒëeni http odgovor gre≈°ke
","kako odrediti da li je string valida reƒç
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj vi≈°e nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano ƒçitanje teksta ƒçitaƒçem fajlova
","aes ≈°ifrovanje u ctr naƒçinu rada
","matrica mno≈æenja
","≈°tampanje rezimea modela
","jedinstveni elementi
","izvlaƒçenje podataka iz sadr≈æaja html koda
","toplotna mapa iz 3d koordinata
","dohvatanje svih roditelja xml ƒçvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vid≈æetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumiƒçno izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku ≈°irinu i du≈æinu iz datog unosa
","kako proveriti da je checkbox ≈°tikliran
","pretvoriti uint8 niz u sliku
","memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako proƒçitati sadr≈æaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","ƒçitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi ƒçlanova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno proƒçitati .csv datoteku
bobthecow_psysh_Configuration_1499, Sets whether readline erases old duplicate history entries.\n\n @param bool $value\n,Postavlja da li linija za ?itanje briöe stare duplikate unosa istorije.,    public function setEraseDuplicates($value)    {        $this->eraseDuplicates = (bool) $value;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1502, Get a filename suitable for a FIFO pipe of $type for process $pid.\n\n The pipe will be created inside the current temporary directory.\n\n @param string $type\n @param int    $pid\n\n @return string Pipe name\n,Vra?a naziv datoteke pogodan za FIFO cev $type za proces $pid.,"    public function getPipe($type, $pid)    {        return \sprintf('%s/%s_%s', $this->getRuntimeDir(), $type, $pid);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1513," Check whether to use Pcntl.\n\n If `setUsePcntl` has been set to true, but Pcntl is not actually\n available, this will return false.\n\n @return bool True if the current Shell should use Pcntl\n",Proverava da li da koristi Pcntl.,    public function usePcntl()    {        return isset($this->usePcntl) ? ($this->hasPcntl && $this->usePcntl) : $this->hasPcntl;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1518," Enable or disable Unicode in PsySH specific output.\n\n Note that this does not disable Unicode output in general, it just makes\n it so PsySH won't output any itself.\n\n @param bool $useUnicode\n",Omoguc?ite ili onemoguc?ite Unicode u izlazu specifi?nom za PsiSH.,    public function setUseUnicode($useUnicode)    {        $this->useUnicode = (bool) $useUnicode;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1519," Check whether to use Unicode in PsySH specific output.\n\n Note that this does not disable Unicode output in general, it just makes\n it so PsySH won't output any itself.\n\n @return bool\n",Proverava da li treba koristiti Unicode u izlazu specifi?nom za PsiSH.,    public function useUnicode()    {        if (isset($this->useUnicode)) {            return $this->useUnicode;        }        // @todo detect `chsh` != 65001 on Windows and return false        return true;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1526, Enable or disable tab completion.\n\n @param bool $useTabCompletion\n,Omoguc?ite ili onemoguc?ite dovröavanje.,    public function setUseTabCompletion($useTabCompletion)    {        $this->useTabCompletion = (bool) $useTabCompletion;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1528," Check whether to use tab completion.\n\n If `setUseTabCompletion` has been set to true, but readline is not\n actually available, this will return false.\n\n @return bool True if the current Shell should use tab completion\n",Proveravnje da li treba koristiti zavröetak kartice.,    public function useTabCompletion()    {        return isset($this->useTabCompletion) ? ($this->hasReadline && $this->useTabCompletion) : $this->hasReadline;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1531," Get a Shell Output service instance.\n\n If none has been explicitly provided, this will create a new instance\n with the configured verbosity and output pager supplied by self::getPager\n\n @see self::verbosity\n @see self::getPager\n\n @return ShellOutput\n", Vra?a instancu usluge Shell Output.,"    public function getOutput()    {        if (!isset($this->output)) {            $this->setOutput(new ShellOutput(                $this->getOutputVerbosity(),                null,                null,                $this->getPager()            ));            // This is racy because `getOutputDecorated` needs access to the            // output stream to figure out if it's piped or not, so create it            // first, then update after we have a stream.            $decorated = $this->getOutputDecorated();            if ($decorated !== null) {                $this->output->setDecorated($decorated);            }        }        return $this->output;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1533, Get the interactive setting for shell input.\n\n @return bool\n,Vra?a interaktivno podeöavanje za unos ljuske.,    public function getInputInteractive()    {        switch ($this->interactiveMode()) {            case self::INTERACTIVE_MODE_AUTO:                return !$this->inputIsPiped();            case self::INTERACTIVE_MODE_FORCED:                return true;            case self::INTERACTIVE_MODE_DISABLED:                return false;        }    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1534," Set the OutputPager service.\n\n If a string is supplied, a ProcOutputPager will be used which shells out\n to the specified command.\n\n @throws \\InvalidArgumentException if $pager is not a string or OutputPager instance\n\n @param string|OutputPager $pager\n",Postavljanje usluge OutputPager.,    public function setPager($pager)    {        if ($pager && !\is_string($pager) && !$pager instanceof OutputPager) {            throw new \InvalidArgumentException('Unexpected pager instance');        }        $this->pager = $pager;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1536, Set the Shell AutoCompleter service.\n\n @param AutoCompleter $autoCompleter\n,Postavljanje usluge Shell AutoCompleter.,    public function setAutoCompleter(AutoCompleter $autoCompleter)    {        $this->autoCompleter = $autoCompleter;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1548, Add an array of casters definitions.\n\n @param array $casters\n,Dodavamnje niz definicija kota?ic?a.,    public function addCasters(array $casters)    {        $this->getPresenter()->addCasters($casters);    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1566, Set the force array indexes.\n\n @param bool $forceArrayIndexes\n,Postavljanje indeksa niza sila.,    public function setForceArrayIndexes($forceArrayIndexes)    {        $this->forceArrayIndexes = $forceArrayIndexes;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1568," Internal method for applying output formatter style customization.\n\n This is called on initialization of the shell output, and again if the\n formatter styles config is updated.\n",Interna metoda za primenu prilago?avanja stila izlaznog formatera.,"    private function applyFormatterStyles()    {        $formatter = $this->output->getFormatter();        foreach ($this->formatterStyles as $name => $style) {            $formatter->setStyle($name, $style);        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Configuration_1570, Set the shell output verbosity.\n\n Accepts OutputInterface verbosity constants.\n\n @param string $verbosity\n, Podesite opöirnost izlaza ljuske.,"    public function setVerbosity($verbosity)    {        $validVerbosityLevels = [            self::VERBOSITY_QUIET,            self::VERBOSITY_NORMAL,            self::VERBOSITY_VERBOSE,            self::VERBOSITY_VERY_VERBOSE,            self::VERBOSITY_DEBUG,        ];        if (!\in_array($verbosity, $validVerbosityLevels)) {            throw new \InvalidArgumentException('Invalid verbosity level: '.$verbosity);        }        $this->verbosity = $verbosity;        if (isset($this->output)) {            $this->output->setVerbosity($this->getOutputVerbosity());        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Context_1578," The Shell execution context.\n\n This class encapsulates the current variables, most recent return value and\n exception, and the current namespace.\n",Kontekst izvröenja Shell.,"class Context{    private static $specialNames = ['_', '_e', '__out', '__psysh__', 'this'];    // Whitelist a very limited number of command-scope magic variable names.    // This might be a bad idea, but future me can sort it out.    private static $commandScopeNames = [        '__function', '__method', '__class', '__namespace', '__file', '__line', '__dir',    ];    private $scopeVariables = [];    private $commandScopeVariables = [];    private $returnValue;    private $lastException;    private $lastStdout;    private $boundObject;    private $boundClass;    /**     * Get a context variable.     *     * @throws \InvalidArgumentException If the variable is not found in the current context     *     * @param string $name     *     * @return mixed     */    public function get($name)    {        switch ($name) {            case '_':                return $this->returnValue;            case '_e':                if (isset($this->lastException)) {                    return $this->lastException;                }                break;            case '__out':                if (isset($this->lastStdout)) {                    return $this->lastStdout;                }                break;            case 'this':                if (isset($this->boundObject)) {                    return $this->boundObject;                }                break;            case '__function':            case '__method':            case '__class':            case '__namespace':            case '__file':            case '__line':            case '__dir':                if (\array_key_exists($name, $this->commandScopeVariables)) {                    return $this->commandScopeVariables[$name];                }                break;            default:                if (\array_key_exists($name, $this->scopeVariables)) {                    return $this->scopeVariables[$name];                }                break;        }        throw new \InvalidArgumentException('Unknown variable: $'.$name);    }    /**     * Get all defined variables.     *     * @return array     */    public function getAll()    {        return \array_merge($this->scopeVariables, $this->getSpecialVariables());    }    /**     * Get all defined magic variables: $_, $_e, $__out, $__class, $__file, etc.     *     * @return array     */    public function getSpecialVariables()    {        $vars = [            '_' => $this->returnValue,        ];        if (isset($this->lastException)) {            $vars['_e'] = $this->lastException;        }        if (isset($this->lastStdout)) {            $vars['__out'] = $this->lastStdout;        }        if (isset($this->boundObject)) {            $vars['this'] = $this->boundObject;        }        return \array_merge($vars, $this->commandScopeVariables);    }    /**     * Set all scope variables.     *     * This method does *not* set any of the magic variables: $_, $_e, $__out,     * $__class, $__file, etc.     *     * @param array $vars     */    public function setAll(array $vars)    {        foreach (self::$specialNames as $key) {            unset($vars[$key]);        }        foreach (self::$commandScopeNames as $key) {            unset($vars[$key]);        }        $this->scopeVariables = $vars;    }    /**     * Set the most recent return value.     *     * @param mixed $value     */    public function setReturnValue($value)    {        $this->returnValue = $value;    }    /**     * Get the most recent return value.     *     * @return mixed     */    public function getReturnValue()    {        return $this->returnValue;    }    /**     * Set the most recent Exception.     *     * @param \Exception $e     */    public function setLastException(\Exception $e)    {        $this->lastException = $e;    }    /**     * Get the most recent Exception.     *     * @throws \InvalidArgumentException If no Exception has been caught     *     * @return \Exception|null     */    public function getLastException()    {        if (!isset($this->lastException)) {            throw new \InvalidArgumentException('No most-recent exception');        }        return $this->lastException;    }    /**     * Set the most recent output from evaluated code.     *     * @param string $lastStdout     */    public function setLastStdout($lastStdout)    {        $this->lastStdout = $lastStdout;    }    /**     * Get the most recent output from evaluated code.     *     * @throws \InvalidArgumentException If no output has happened yet     *     * @return string|null     */    public function getLastStdout()    {        if (!isset($this->lastStdout)) {            throw new \InvalidArgumentException('No most-recent output');        }        return $this->lastStdout;    }    /**     * Set the bound object ($this variable) for the interactive shell.     *     * Note that this unsets the bound class, if any exists.     *     * @param object|null $boundObject     */    public function setBoundObject($boundObject)    {        $this->boundObject = \is_object($boundObject) ? $boundObject : null;        $this->boundClass = null;    }    /**     * Get the bound object ($this variable) for the interactive shell.     *     * @return object|null     */    public function getBoundObject()    {        return $this->boundObject;    }    /**     * Set the bound class (self) for the interactive shell.     *     * Note that this unsets the bound object, if any exists.     *     * @param string|null $boundClass     */    public function setBoundClass($boundClass)    {        $this->boundClass = (\is_string($boundClass) && $boundClass !== '') ? $boundClass : null;        $this->boundObject = null;    }    /**     * Get the bound class (self) for the interactive shell.     *     * @return string|null     */    public function getBoundClass()    {        return $this->boundClass;    }    /**     * Set command-scope magic variables: $__class, $__file, etc.     *     * @param array $commandScopeVariables     */    public function setCommandScopeVariables(array $commandScopeVariables)    {        $vars = [];        foreach ($commandScopeVariables as $key => $value) {            // kind of type check            if (\is_scalar($value) && \in_array($key, self::$commandScopeNames)) {                $vars[$key] = $value;            }        }        $this->commandScopeVariables = $vars;    }    /**     * Get command-scope magic variables: $__class, $__file, etc.     *     * @return array     */    public function getCommandScopeVariables()    {        return $this->commandScopeVariables;    }    /**     * Get unused command-scope magic variables names: __class, __file, etc.     *     * This is used by the shell to unset old command-scope variables after a     * new batch is set.     *     * @return array Array of unused variable names     */    public function getUnusedCommandScopeVariableNames()    {        return \array_diff(self::$commandScopeNames, \array_keys($this->commandScopeVariables));    }    /**     * Check whether a variable name is a magic variable.     *     * @param string $name     *     * @return bool     */    public static function isSpecialVariableName($name)    {        return \in_array($name, self::$specialNames) || \in_array($name, self::$commandScopeNames);    }}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Context_1580, Get all defined variables.\n\n @return array\n,Vra?a sve definisane promenljive.,"    public function getAll()    {        return \array_merge($this->scopeVariables, $this->getSpecialVariables());    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Context_1585, Set the most recent Exception.\n\n @param \\Exception $e\n,Postavite najnoviji izuzetak.,    public function setLastException(\Exception $e)    {        $this->lastException = $e;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobthecow_psysh_Context_1596, Check whether a variable name is a magic variable.\n\n @param string $name\n\n @return bool\n,Proverava da li je ime promenljive magi?na promenljiva.,"    public static function isSpecialVariableName($name)    {        return \in_array($name, self::$specialNames) || \in_array($name, self::$commandScopeNames);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
botman_botman_ArrayCache_1302, Determine if an item exists in the cache.\n\n @param  string $key\n @return bool\n,Odre?uje da li stavka postoji u keö memoriji.,    public function has($key)    {        return isset($this->cache[$key]);    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
botman_botman_BotManDriverEventTest_1353, Return the event payload.\n\n @return mixed\n,Vrati korisni teret doga?aja.,"    public function getPayload()    {        return [            'event' => 'test_event',            'data' => 'foo',        ];    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
botman_botman_BotMan_1271, Get the parameter names for the route.\n\n @param $value\n @return array\n,Vra?a ime parametara za rutu.,"    protected function compileParameterNames($value)    {        preg_match_all(Matcher::PARAM_NAME_REGEX, $value, $matches);        return array_map(function ($m) {            return trim($m, '?');        }, $matches[1]);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
botman_botman_BotMan_1274, Listening for image files.\n\n @param $callback\n @return Command\n,Osluökiva? za slike.,"    public function receivesVideos($callback)    {        return $this->hears(Video::PATTERN, $callback);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
botman_botman_BotMan_1275, Listening for audio files.\n\n @param $callback\n @return Command\n,Osluökiva? za zvu?ne fajlove.,"    public function receivesAudio($callback)    {        return $this->hears(Audio::PATTERN, $callback);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
botman_botman_BotMan_1278, Listening for files attachment.\n\n @param $callback\n @return Command\n,Osluökiva? za priloge.,"    public function receivesFiles($callback)    {        return $this->hears(File::PATTERN, $callback);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
botman_botman_BotMan_1281, Try to match messages with the ones we should\n listen to.\n, Pokuöaj da se upare poruke sa onima kojima bi trebali,"    public function listen()    {        try {            $isVerificationRequest = $this->verifyServices();            if (! $isVerificationRequest) {                $this->fireDriverEvents();                if ($this->firedDriverEvents === false) {                    $this->loadActiveConversation();                    if ($this->loadedConversation === false) {                        $this->callMatchingMessages();                    }                    /*                     * If the driver has a  ""messagesHandled"" method, call it.                     * This method can be used to trigger driver methods                     * once the messages are handles.                     */                    if (method_exists($this->getDriver(), 'messagesHandled')) {                        $this->getDriver()->messagesHandled();                    }                }                $this->firedDriverEvents = false;                $this->message = new IncomingMessage('', '', '', null, $this->config['bot_id']);            }        } catch (\Throwable $e) {            $this->exceptionHandler->handleException($e, $this);        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
